"","idCompra","CodPanelista","CodProducto","CodigoBarras","FechaCesta","PrecioCompra","Cantidad","Precio","CodLugarCompra","Lugar_Compra","Canal","CodIndividuo","CC_AA","Edad_Ama","NF","Numero_Gatos","Numero_Perros","Presencia_Ni√.os","CodIMC","IMC","Ponderacion","CodVF","VF","SA7_BPL","SA4_Fabricante","SA3_Marca","SA2_Submarca","X102_Aditivos","X108_Usuario","X109_Estado","X112_Niv_Calorias","X124_Estilo","X127_Tipo_Ba√.ado_Choc","X129_Tipo_Pasteleria","X135_Uso","X143_Tipo_Corte","X163_Info_Cafeina","X167_Grado_Curacion","X169_Cont_Materia_Grasa","X174_Despiece.Corte","X182_Tipo_Queso","X188_Tipo_Pan","X189_Tipo_Viena","X206_Tipo_Pescado","X230_Niv_Concentracion","X314_Tipo_Cena.Entrante","X315_Tipo_Carne","X323_Tipo_Sazonamiento","X328_Tipo_Aceite","X329_Pureness_Niveau","X360_Tipo_Verdura","X366_Tipo_Postre","X383_Tipo_Yogurt","X384_Tipo_Cena","X489_Como_Compro.","X490_Fresca.Congelada","X491_Presentacion","X497_Tipo_Queso","X498_Marcas_Queso","X500_Tipo_Embutido","X514_Tipo_Carne","X527_Tipo_Cafe","X529_Tipo_Producto","X531_Info_Biologica","X558_Variedad_Queso","X571_Peso_Bebe","X674_Tipo_Helado","X901_Localizacion","X902_Tipo_Producto","X903_Envase","X904_Variedad.Sabor","X5_Num_Tot_Unidades","X18_Num_Tot_Paquetes.Botes","X66_Preferred_Unit_Measure","TipoMaquina","Promo_Folleto","Promo_Envase","Promo_TPR","Ciclo_Vida","Clase_EGM","Clase_Social","Habitat_Metropolitano","Habitat_Municipal_Std","Inmigrante","Provincia","Region","promo_folleto","promo_envase"
"1",48348413,187220,11649,"3123930711000","2013-12-30",2233,2000,258,120,"SUPERMERCADO","super+autos",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",207,"QUESO RALLADO                 ","Branded                       ",143160,30388,30388,"NULL","NULL","HILO                          ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","EMMENTAL                      ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","VALOR INDISPONIBLE            ","NULL","NULL","NULL","FRESCOS                       ","QUESO RALLADO                 ","BOLSA PLASTICO                ","VALOR INDISPONIBLE            ","1","NULL",100,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"2",48348415,187220,46899,"8410066001026","2013-12-30",2233,3000,186,120,"SUPERMERCADO","super+autos",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",145,"TOMATE NATURAL EN CONSERVA    ","Branded                       ",32651,173012,173012,"NULL","NULL","TRITURADO                     ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","VALOR INDISPONIBLE            ","NULL","NULL","NULL","ESTANTERIA                    ","TOMATE                        ","LATA                          ","NATURAL                       ","1","NULL",400,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"3",48348416,187220,58452,"8410069021649","2013-12-30",2233,1000,94,120,"SUPERMERCADO","super+autos",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",204,"HARIN/SEMOL/TAPIOC/ALMDN/QUINO","Branded                       ",160970,10863,10863,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","USO COMUN                     ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","VALOR INDISPONIBLE            ","NULL","NULL","NULL","ESTANTERIA                    ","HARINA                        ","PAQUETE                       ","EXTRA                         ","1","NULL",1000,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"4",48348417,187220,74597,"KIA1020201","2013-12-30",2233,3000,169,120,"SUPERMERCADO","super+autos",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",462,"Pan fresco (CB)               ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Envasado                      ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL",210,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"5",48348418,187220,313733,"8421136700015","2013-12-30",2233,1000,165,120,"SUPERMERCADO","super+autos",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",11,"FRUTA Y VERDURA  FRESCA       ","Branded                       ",282084,1759,1759,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","VERDURA/TUBERCULO             ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","VALOR INDISPONIBLE            ","NULL","NULL","NULL","ESTANTERIA                    ","SETA                          ","BANDEJA                       ","NULL","1","NULL",200,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"6",48348419,187220,323655,"8420335000179","2013-12-30",2233,1000,105,120,"SUPERMERCADO","super+autos",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",116,"FRUTOS SECOS                  ","Branded                       ",192853,211400,211400,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","ESTANTERIA                    ","FRUTO SECO                    ","BOLSA                         ","NATURAL                       ","1","NULL",250,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"7",48348420,187220,479723,"8410764010764","2013-12-30",2233,1000,196,120,"SUPERMERCADO","super+autos",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",525,"JAMON YORK/DULCE SECC.FRESCA  ","Branded                       ",282584,282585,251673,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","LONCHA FRESCA                 ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","VALOR INDISPONIBLE            ","NULL","NULL","NULL","FRESCOS                       ","JAMON COCIDO                  ","BARQUETA                      ","VALOR INDISPONIBLE            ","2","NULL",120,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"8",48348421,187220,758091,"84131089","2013-12-30",2233,1000,259,120,"SUPERMERCADO","super+autos",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",405,"MANTEQUILLA                   ","Branded                       ",30270,30271,30271,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","VALOR INDISPONIBLE            ","NULL","NULL","NULL","FRESCOS                       ","MANTEQUILLA                   ","PASTILLA ENVUELTA             ","REGULAR                       ","4","NULL",250,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"9",48348422,187220,914678,"8410972500040","2013-12-30",2233,1000,278,120,"SUPERMERCADO","super+autos",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",417,"ATUN EN CONSERVA              ","Branded                       ",30918,70953,70953,"NULL","NULL","TRONCO                        ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","VALOR INDISPONIBLE            ","NULL","NULL","NULL","ESTANTERIA                    ","ATUN                          ","TARRO CRISTAL                 ","CLARO                         ","1","NULL",250,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"10",48348423,187220,74597,"KIA1020201","2013-12-30",1801,1000,85,123,"TIENDAS","tda.de alimentacion",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",462,"Pan fresco (CB)               ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Envasado                      ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL",210,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"11",48348424,187220,74599,"KIA1020301","2013-12-30",1801,5000,165,123,"TIENDAS","tda.de alimentacion",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",462,"Pan fresco (CB)               ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Envasado                      ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL",400,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"12",48348425,187220,290364,"GJA1010202","2013-12-30",1801,1248,237,123,"TIENDAS","tda.de alimentacion",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",10,"FRUTA FRESCA A PESO (CB)      ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Granel/Sin Envas              ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"13",48348426,187220,290637,"ISA1010202","2013-12-30",1801,254,44,123,"TIENDAS","tda.de alimentacion",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",111,"VERDUR Y HORTAL FRESC A P (CB)","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Granel/Sin Envas              ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"14",48348427,187220,415800,"VGA106020102","2013-12-30",1801,120,220,123,"TIENDAS","tda.de alimentacion",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",28,"BOLLOS/BRIOCHES OTRA BLLR(CB) ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Granel/Sin Envas              ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"15",48348428,187220,519268,"ZRA123240202","2013-12-30",1801,320,468,123,"TIENDAS","tda.de alimentacion",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",74,"EMBUTIDOS Y FIAMBRES (CB)     ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Pieza Entera                  ","NULL","Al corte Granel/Sin Envasar   ","NULL","NULL","Salchichon Iberico            ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"16",48348429,187220,519372,"ZRA108240202","2013-12-30",1801,300,400,123,"TIENDAS","tda.de alimentacion",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",74,"EMBUTIDOS Y FIAMBRES (CB)     ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Pieza Entera                  ","NULL","Al corte Granel/Sin Envasar   ","NULL","NULL","Chorizo Iberico               ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"17",48348430,187220,520395,"ZRA101260201","2013-12-30",1801,204,182,123,"TIENDAS","tda.de alimentacion",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",74,"EMBUTIDOS Y FIAMBRES (CB)     ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Lonchas                       ","NULL","Al corte Granel/Sin Envasar   ","NULL","NULL","Bacon                         ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"18",48348431,187220,502914,"DUA101010302","2013-12-30",12000,6200,8000,124,"DIRECTAS","resto canales",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",68,"CABRITO/CORD/OTR OVINO-CA (CB)","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","ENTERO                        ","NULL","NULL","NULL","NULL","NULL","NULL","OTROS OVINO, CAPRINO          ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Fresca                        ","Granel/Sin Envas              ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"19",48348432,187220,503239,"DYA10203030102","2013-12-30",12000,4150,4000,124,"DIRECTAS","resto canales",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",75,"POLLO (CB)                    ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","ENTERO                        ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Sin Preparacion               ","Fresca                        ","Granel/Sin Envas              ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"20",48348433,187220,504230,"DYA10109030102","2013-12-30",1880,640,576,127,"CARNICERIA","carniceria/polleria",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",75,"POLLO (CB)                    ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","PECHUGA                       ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Sin Preparacion               ","Fresca                        ","Granel/Sin Envas              ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"21",48348434,187220,505446,"ZGA109040102","2013-12-30",1880,1685,1264,127,"CARNICERIA","carniceria/polleria",0,"Arag√≥n",60,"4",0,1,"No","3","Sobrepeso","0,713",82,"DESPOJOS Y CASQUERIA (CB)     ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","OTROS                         ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","FRESCA                        ","Granel/Sin Envas              ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",1,1,"No","No","No","Parejas con hijos edad media","M","Alta y media Alta","NO METROP","10001 a 20000","Si","HUESCA","Region I",NA,NA
"22",48348435,167538,74598,"SAA1020202","2013-12-30",70,2000,50,134,"PANADERIA","panaderia/horno",1,"Castilla y Le√≥n",68,"2",0,0,"No","2","Normal","1,263",462,"Pan fresco (CB)               ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Granel/Sin Envas              ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL",210,6,"No","No","No","Retirados","M","Media baja","NO METROP","50001 a 100000","No","ZAMORA","Region IV",NA,NA
"23",48348436,167538,74598,"SAA1020202","2013-12-30",950,12000,900,134,"PANADERIA","panaderia/horno",1,"Castilla y Le√≥n",68,"2",0,0,"No","2","Normal","1,263",462,"Pan fresco (CB)               ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Granel/Sin Envas              ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL",210,6,"No","No","No","Retirados","M","Media baja","NO METROP","50001 a 100000","No","ZAMORA","Region IV",NA,NA
"24",48348437,167538,415553,"TJA1010301","2013-12-30",950,12000,150,134,"PANADERIA","panaderia/horno",1,"Castilla y Le√≥n",68,"2",0,0,"No","2","Normal","1,263",125,"HUEVOS (CB)                   ","Branded                       ",122091,122091,122091,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Envasado                      ","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL",8,6,"No","No","No","Retirados","M","Media baja","NO METROP","50001 a 100000","No","ZAMORA","Region IV",NA,NA
